Date,High,Low,Open,Close,Volume,Adj Close
2017-10-27,3255.0,3200.0,3226.0,3249.0,35726.0,3017.1904296875
2017-10-30,3500.0,3201.0,3201.0,3400.0,100935.0,3157.4169921875
2017-10-31,3500.0,3323.0,3425.0,3400.0,155117.0,3157.4169921875
2017-11-01,3500.0,3284.0,3455.0,3500.0,35726.0,3250.281982421875
2017-11-02,3550.0,3270.639892578125,3515.0,3406.0,94124.0,3162.98876953125
2017-11-03,3550.0,3400.0,3400.0,3413.0,189177.0,3169.4892578125
2017-11-06,3498.949951171875,3406.0,3439.0,3420.0,110992.0,3175.98974609375
2017-11-07,3545.0,3385.0,3450.0,3395.0,117956.0,3152.7734375
2017-11-08,3550.0,3400.0,3414.0,3456.0,43056.0,3209.421630859375
2017-11-09,3550.0,3410.0,3493.0,3415.0,54923.0,3171.3466796875
2017-11-10,3459.0,3381.0,3410.0,3399.0,63774.0,3156.48828125
2017-11-13,3550.0,3461.0,3550.0,3498.0,167375.0,3248.424560546875
2017-11-14,3498.0,3358.919921875,3397.0,3498.0,47812.0,3248.424560546875
2017-11-15,3476.0,3428.0,3428.0,3468.0,175748.0,3220.565185546875
2017-11-16,3497.0,3400.0,3497.0,3417.0,25741.0,3173.2041015625
2017-11-17,3430.0,3380.0,3430.0,3423.0,23414.0,3178.77587890625
2017-11-20,3443.0,3382.0,3423.0,3441.0,30980.0,3195.49169921875
2017-11-21,3467.0,3354.0,3408.0,3467.0,62225.0,3219.63671875
2017-11-22,3488.0,3400.0,3400.0,3464.0,39312.0,3216.8505859375
2017-11-23,3490.0,3439.0,3463.0,3490.0,42276.0,3240.99560546875
2017-11-24,3550.0,3434.0,3489.0,3545.0,36013.0,3292.0712890625
2017-11-27,3599.0,3454.0,3454.0,3590.0,80429.0,3333.86083984375
2017-11-28,3700.0,3571.0,3600.0,3700.0,165747.0,3436.0126953125
2017-11-29,3919.0,3507.0,3695.0,3916.0,337387.0,3636.601318359375
2017-11-30,4100.0,3850.0,3903.0,4023.0,326641.0,3735.967041015625
2017-12-01,4173.0,3976.0,4050.0,4101.0,204293.0,3808.40185546875
2017-12-04,4199.0,4000.0,4174.0,4164.0,237315.0,3866.9072265625
2017-12-05,4250.0,4150.0,4150.0,4250.0,278970.0,3946.771240234375
2017-12-06,4309.0,4210.0,4297.0,4265.0,247130.0,3960.70068359375
2017-12-07,4284.0,4203.0,4268.0,4250.0,53495.0,3946.771240234375
2017-12-08,4315.0,4100.0,4280.0,4300.0,116684.0,3993.203857421875
2017-12-11,4315.0,4225.0,4314.0,4272.0,160617.0,3967.20166015625
2017-12-12,4284.0,4130.0,4284.0,4228.0,159250.0,3926.341064453125
2017-12-13,4239.0,4060.0,4238.0,4200.0,77339.0,3900.338623046875
2017-12-14,4188.0,4130.0,4157.0,4155.0,92235.0,3858.549072265625
2017-12-15,4190.0,4095.0,4132.0,4155.0,1542016.0,3858.549072265625
2017-12-18,4208.0,3960.0,4153.0,4004.0,106973.0,3718.322998046875
2017-12-19,4095.0,3940.0,4050.0,4071.0,129891.0,3780.542236328125
2017-12-20,4089.0,3991.0,4052.0,4070.0,116532.0,3779.613525390625
2017-12-21,4070.0,3977.0,4070.0,3980.0,219139.0,3696.034912109375
2017-12-22,4031.0,3921.0,4030.0,3921.0,24060.0,3641.244384765625
2017-12-27,4060.0,3894.0,3975.0,3915.0,41342.0,3635.672607421875
2017-12-28,3975.0,3832.0,3937.0,3934.0,58155.0,3653.317138671875
2017-12-29,3994.0,3900.0,3930.0,3905.0,51549.0,3626.385986328125
2018-01-02,3881.0,3793.0,3861.0,3840.0,114059.0,3566.023681640625
2018-01-03,3950.0,3823.0,3860.0,3883.0,69167.0,3605.955810546875
2018-01-04,3945.0,3868.0,3868.0,3945.0,70533.0,3663.531982421875
2018-01-05,4088.0,3900.0,3902.0,4088.0,77720.0,3796.32958984375
2018-01-08,4140.0,4064.0,4064.0,4140.0,132805.0,3844.619140625
2018-01-09,4315.0,4116.0,4146.0,4313.0,138370.0,4005.276123046875
2018-01-10,4373.0,4286.0,4300.0,4365.0,53164.0,4053.566162109375
2018-01-11,4394.0,4310.0,4383.0,4319.0,56209.0,4010.84814453125
2018-01-12,4351.0,4295.0,4300.0,4326.0,40316.0,4017.3486328125
2018-01-15,4434.0,4319.0,4320.0,4397.0,165964.0,4083.28271484375
2018-01-16,4428.0,4296.0,4375.0,4328.0,44940.0,4019.2060546875
2018-01-17,4365.0,4281.0,4320.0,4365.0,66882.0,4053.566162109375
2018-01-18,4378.0,4271.0,4378.0,4320.0,73047.0,4011.777099609375
2018-01-19,4340.0,4270.0,4340.0,4339.0,160199.0,4029.42138671875
2018-01-22,4416.0,4340.0,4340.0,4390.0,119541.0,4076.782470703125
2018-01-23,4564.0,4371.0,4383.0,4559.0,108531.0,4233.72509765625
2018-01-24,4585.0,4420.0,4560.0,4456.0,97697.0,4138.07373046875
2018-01-25,4518.0,4426.0,4491.0,4489.0,58430.0,4168.71923828125
2018-01-26,4603.0,4428.0,4500.0,4568.0,66248.0,4242.0830078125
2018-01-29,4610.0,4430.0,4500.0,4603.0,134130.0,4274.58544921875
2018-01-30,4620.0,4566.0,4600.0,4605.0,276181.0,4276.44287109375
2018-01-31,4627.0,4550.0,4560.0,4551.0,77010.0,4226.29541015625
2018-02-01,4600.0,4456.0,4565.0,4485.0,50448.0,4165.00390625
2018-02-02,4526.0,4410.0,4459.0,4441.0,82945.0,4124.1435546875
2018-02-05,4435.0,4290.0,4390.0,4316.0,36765.0,4008.062255859375
2018-02-06,4315.0,4151.0,4290.0,4276.0,59340.0,3970.916259765625
2018-02-07,4473.0,4241.0,4277.0,4350.0,122168.0,4039.636474609375
2018-02-08,4450.0,4280.0,4375.0,4355.0,65120.0,4044.280029296875
2018-02-09,4335.0,4200.0,4330.0,4240.0,68603.0,3937.484619140625
2018-02-12,4295.0,4185.0,4240.0,4240.0,30700.0,3937.484619140625
2018-02-13,4335.0,4225.0,4250.0,4310.0,36131.0,4002.490234375
2018-02-14,4405.0,4245.0,4285.0,4320.0,52128.0,4011.777099609375
2018-02-15,4345.0,4205.0,4305.0,4220.0,30825.0,3918.911376953125
2018-02-16,4320.0,4195.0,4200.0,4215.0,42912.0,3914.26806640625
2018-02-19,4245.0,4190.0,4190.0,4215.0,68404.0,3914.26806640625
2018-02-20,4295.0,4225.0,4240.0,4260.0,79184.0,3956.057861328125
2018-02-21,4515.0,4245.0,4290.0,4470.0,159809.0,4151.07470703125
2018-02-22,4510.0,4335.0,4465.0,4405.0,187064.0,4090.712158203125
2018-02-23,4455.0,4330.0,4455.0,4440.0,78633.0,4123.21484375
2018-02-26,4490.0,4390.0,4450.0,4475.0,32916.0,4155.7177734375
2018-02-27,4505.0,4385.0,4505.0,4450.0,27997.0,4132.50146484375
2018-02-28,4480.0,4380.0,4425.0,4425.0,224826.0,4109.28515625
2018-03-01,4420.0,4335.0,4390.0,4400.0,28660.0,4086.069580078125
2018-03-02,4445.0,4360.0,4365.0,4430.0,205907.0,4113.9287109375
2018-03-05,4475.0,4330.0,4375.0,4450.0,169181.0,4132.50146484375
2018-03-06,4510.0,4380.0,4490.0,4425.0,55925.0,4109.28515625
2018-03-07,4425.0,4355.0,4400.0,4365.0,25929.0,4053.566162109375
2018-03-08,4470.0,4320.0,4365.0,4435.0,22626.0,4118.5712890625
2018-03-09,4420.0,4275.0,4405.0,4310.0,30234.0,4002.490234375
2018-03-12,4405.0,4250.0,4250.0,4385.0,78459.0,4072.139404296875
2018-03-13,4415.0,4320.0,4320.0,4370.0,46458.0,4058.209716796875
2018-03-14,4385.0,4345.0,4370.0,4380.0,54405.0,4067.496337890625
2018-03-15,4410.0,4365.0,4380.0,4390.0,21489.0,4076.782470703125
2018-03-16,4580.0,4385.0,4390.0,4465.0,157639.0,4146.43115234375
2018-03-19,4510.0,4410.0,4460.0,4490.0,75939.0,4169.64794921875
2018-03-20,4575.0,4415.0,4520.0,4575.0,92272.0,4248.5830078125
2018-03-21,4600.0,4430.0,4485.0,4515.0,75237.0,4192.86376953125
2018-03-22,4570.0,4475.0,4570.0,4510.0,106202.0,4188.220703125
2018-03-23,4570.0,4310.0,4570.0,4470.0,117905.0,4151.07470703125
2018-03-26,4520.0,4360.0,4520.0,4400.0,206190.0,4086.069580078125
2018-03-27,4490.0,4390.0,4405.0,4450.0,216156.0,4132.50146484375
2018-03-28,4480.0,4365.0,4400.0,4480.0,46104.0,4160.361328125
2018-03-29,4485.0,4390.0,4485.0,4400.0,114413.0,4086.069580078125
2018-04-03,4450.0,4125.0,4360.0,4175.0,155036.0,3877.1220703125
